Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
classmates.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
jigsaw.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
darwin-online.org.uk,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
facebook.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
imdb.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
metrolyrics.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
thetvnet.com,0,0,1,3,0,0,1,0,0,1,1,1,1,1,1,0
storybookdreams.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
themorris.org,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
chroniquesblondes.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
answers.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
whoulookingfor.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
austinist.com,0,0,1,5,0,0,1,0,0,1,1,1,1,1,1,0
youtube.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
encyclopedia.com,0,0,1,3,0,0,1,0,0,1,1,1,1,1,1,0
lat-long.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
houston.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
publishing.cdlib.org,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
oaklandnorth.net,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
answers.yahoo.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
robinsonlibrary.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
hr.list-of-companies.org,0,0,1,6,0,0,1,0,0,1,1,1,1,1,1,0
wikimapia.org,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
absoluteastronomy.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
magma.ca,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
tumblr.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
flatriverfamilydentistry.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
vanhouttecoffee.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
neogaf.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
baseball-reference.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
fandango.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
2pep.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
wn.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
search.4shared.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
amazon.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
gogaspe.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
mylife.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
webclipart.about.com,0,0,0,5,0,0,1,0,0,1,1,1,1,1,1,0
tools.ietf.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
myspace.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
sefaz.laurodefreitas.ba.gov.br,0,0,0,2,0,0,1,0,0,1,1,1,1,1,1,0
wn.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
publicrecords.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
mineralsciences.si.edu,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
artic.edu,0,0,0,6,0,0,0,0,0,1,1,1,1,1,1,0
bagidong.blogspot.com,0,0,1,4,0,0,1,0,0,1,1,1,1,1,1,0
allaboutsportnew.blogspot.com,0,0,1,4,0,0,1,0,0,1,1,1,1,1,1,0
pbskids.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
ticketnetwork.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
freshsoccer.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
twitter.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
newsok.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
gosmartclick.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
rootsweb.ancestry.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
linkedin.com,0,0,0,6,0,0,0,0,0,1,1,1,1,1,1,0
zillahlakes.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
mylife.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
geneall.net,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
asgajasboas.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
ferdyonfilms.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
cs.tut.fi,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
en.wikipedia.org,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
myspace.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
can-restaurantnews.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
edafe.org,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
myfreight.com,0,0,0,3,0,0,1,0,0,1,1,1,1,1,1,0
laptoplogic.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
epodunk.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
windycitygridiron.com,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,0
jtagtest.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0
cyberneticzoo.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
smartlyrics.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
uk.linkedin.com,0,0,0,6,0,0,0,0,0,1,1,1,1,1,1,0
en.wikipedia.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
securallsafes.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
spokaneshock.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
avg.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
lewisblacktickets.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
super70s.com,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,0
letrs.indiana.edu,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
tanm.org,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,0
amazon.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
articles.sfgate.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
irishamericanjourney.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
caramelldansen.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
historicmapworks.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
deadoraliveinfo.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
archive.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
chicagoartmagazine.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
illinoisancestors.org,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
petit-colombier.forums-free.com,0,0,1,2,0,0,1,0,0,1,1,1,1,1,1,0
ajmoss.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
instantiations.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
abreugallery.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
mysteryfile.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
srs.dl.ac.uk,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
ibmsystemsmag.blogs.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
freebase.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
thegreatbarrhotel.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
rottentomatoes.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
bisonville.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
weather.yahoo.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
videosurf.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
poodlebreedersincanada.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0
angelfire.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
mylifewithluke.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
tvguide.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
onelook.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
docstoc.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
berjaya-mount-royal-mount-lavinia-sri-lanka.lakpura.com,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0
manta.com,0,0,0,5,0,0,1,0,0,1,1,1,1,1,1,0
gradycountry.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
quod.lib.umich.edu,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
lasr.net,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
sherdog.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
linkedin.com,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,0
angelfire.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
yellowpages.kstp.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
music.yahoo.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
alacrastore.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
myspace.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
spokeo.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
embassysuitesmontreal.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
wireimage.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
whosdatedwho.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
wpwmax.com,0,0,1,3,0,0,1,0,0,1,1,1,1,1,1,0
bannonmen.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
press.umich.edu,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
amazon.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
vidsvidsvids.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
bobdylan.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
alternatehistory.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
laronde.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
daytontriangles.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
riegerlofts.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
en.wikipedia.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
fifa-world-cub.blogspot.com,0,0,0,2,0,0,1,0,0,1,1,1,1,1,1,0
usroute50.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
futureboy.us,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
thecanadianencyclopedia.com,0,0,1,2,0,0,1,0,0,1,1,1,1,1,1,0
therainesgroup.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
harryhill.wordpress.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
som.csudh.edu,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,0
songlyrics.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
legacy.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
davidandrose.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
facebook.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
activxperts.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
facebook.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
hollywoodchicago.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
linkedin.com,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,0
facebook.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
ckuik.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
eiderweb.net,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
sarahjanedias.co.uk,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
thirdturn.wikia.com,0,0,0,3,0,0,1,0,0,1,1,1,1,1,1,0
phinistar.tripod.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
ncbi.nlm.nih.gov,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
taketours.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
ikent.co.uk,0,0,1,5,0,0,1,0,0,1,1,1,1,1,1,0
almy.us,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
vi.sualize.us,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
word-chain.fupa.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0
espn.go.com,0,0,1,8,0,0,0,0,0,1,1,1,1,1,1,0
homepages.ulb.ac.be,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
bamakoairlines.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
nehweddingphotography.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
constructionscope.net,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
helsinki.fi,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,0
yellowpages.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
metrolyrics.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
alibaba.com,0,0,0,3,0,0,1,0,0,1,1,1,1,1,1,0
carolinaliving.com,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,0
homecaremellor.co.uk,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
alexa.com,0,0,0,3,0,0,1,0,0,1,1,1,1,1,1,0
en.wikipedia.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
evri.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
datacentermap.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
christinaricci.ws,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
factbites.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
facebook.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
flickr.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
youtube.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
ebonybird.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
marc-art.com,0,0,0,2,0,0,1,0,0,1,1,1,1,1,1,0
w9wi.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
tldp.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
arabfilm.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
travel.yahoo.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
formula1.sporting99.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
chacha.com,0,0,1,3,0,0,1,0,0,1,1,1,1,1,1,0
minihttpserver.net,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
hockeydb.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
paradigm.nu,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
indiewire.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
progenealogists.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
virtualmanager.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
twitter.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
mitglied.multimania.de,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
en.wikipedia.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
paris.shuttleairport.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0
oaklandnet.com,0,0,0,2,0,0,1,0,0,1,1,1,1,1,1,0
antimon.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
medical-dictionary.thefreedictionary.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
beebiology.ucdavis.edu,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
facebook.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
varight.com,0,0,0,3,0,0,1,0,0,1,1,1,1,1,1,0
lawyercentral.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
independentginners.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
cui.unige.ch,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,0
facebook.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
johnnymurray.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
infinityfoundation.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
en.wikipedia.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
snobol4.org,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
dot.state.mn.us,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,0
thedeal.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
mylife.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
treheima.ca,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
montreal.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
riderta.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0
youtube.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
pipl.com,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,0
myspace.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
nytimes.com,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,0
mylife.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
tools.ietf.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
hints.macworld.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
toysrus.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
dianamartinez.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
calcuttanow.blogspot.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0
9rank.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
library.osu.edu,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,0
belectricground.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
aboc.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
cumbriaweb.org.uk,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
encycl.opentopia.com,0,0,0,4,0,0,1,0,0,1,1,1,1,1,1,0
newyorkjets.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
soulstirringmusic.wordpress.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
vroomvroomvroom.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
docstoc.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
quebecdoctordirectory.ca,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
quebeclabradorcaribou.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
thatravenmagic.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
schmap.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
midwesttribute.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
mylife.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
blog.britishbluemovies.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
i35highway.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
picktorrent.com,0,0,0,4,0,0,1,0,0,1,1,1,1,1,1,0
someusefulthings.homestead.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
youtube.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
dictionary.sensagent.com,0,0,0,3,0,0,1,0,0,1,1,1,1,1,1,0
tampa.cbslocal.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
bridgewebs.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
music.yahoo.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
crunchyroll.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
mhs.mb.ca,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
mhsoftware.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
northernobject.com,0,0,0,3,0,0,1,0,0,1,1,1,1,1,1,0
amazon.ca,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
census.gov,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
findagrave.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
letrs.indiana.edu,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
himho.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
library.columbustexas.net,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
wn.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
genforum.genealogy.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
tvguide.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
amazon.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
youtube.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
tngenweb.org,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,0
dentonrc.com,0,0,1,11,0,0,0,0,0,1,1,1,1,1,1,0
dabr.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
video.barnesandnoble.com,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,0
linkedin.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
en.belavia.by,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
nme.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
clevelandbrowns.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
ericcharbonneaublog.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
wiki.answers.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
unclelee.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
erlang.se,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
itimes.com,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,0
musicforants.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
athletepromotions.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
canadachannel.ca,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
wiki.answers.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
trove.nla.gov.au,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,0
whosdatedwho.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
en.wikipedia.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
songarea.com,0,0,0,3,0,0,1,0,0,1,1,1,1,1,1,0
pprc.org,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
facebook.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
spec.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
familyorigins.com,0,0,1,8,0,0,0,0,0,1,1,1,1,1,1,0
allamericansshowcase.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
boxofficemojo.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
thecanadianencyclopedia.com,0,0,1,2,0,0,1,0,0,1,1,1,1,1,1,0
modsixties.5forum.net,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
reunion.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
nascar.com,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,0
burnmyeye.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
canada.com,0,0,1,5,0,0,1,0,0,1,1,1,1,1,1,0
irishdigest.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0
facebook.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
youtube.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
docstoc.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
nigerianbulletin.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
whosdatedwho.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
thisbluemarble.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
facebook.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
en.metalship.org,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
facebook.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
famoushookups.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
scribd.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
home.earthlink.net,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
peirocket.com,0,0,0,2,0,0,1,0,0,1,1,1,1,1,1,0
luminamusicgroup.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
ductbusters.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
sbooth.org,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
imaginepeace.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
worthpoint.com,0,0,1,3,0,0,1,0,0,1,1,1,1,1,1,0
tributes.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
music.yahoo.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
geonames.nrcan.gc.ca,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
article.wn.com,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,0
timesofindia.indiatimes.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
slac.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
kcmsd.net,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
sfgate.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
packersnews.greenbaypressgazette.com,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,0
ml-shopping.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
infoplease.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
garywill.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
haguepublishing.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
search.cpan.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
weather.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
youtube.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
dspears.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
wellesnet.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0
